sector,week,return_5d,return_10d,speech_count,return_time
Auto,2024-05-13/2024-05-19,0.019124197667136435,0.013952036532982092,7,~1 Week
Auto,2024-05-20/2024-05-26,0.01204098094911965,0.0053816057253256696,5,~1 Week
Auto,2024-05-27/2024-06-02,-0.03810052494026705,0.031498905077682646,1,~1 Week
Auto,2024-06-03/2024-06-09,0.0153653788187101,-0.01870351755289275,1,~1 Week
Auto,2024-06-10/2024-06-16,-0.033775091531290255,-0.03641161689900845,1,~1 Week
Auto,2024-06-17/2024-06-23,-0.03142675329202857,-0.03494017429819512,3,~1 Week
Auto,2024-06-24/2024-06-30,-0.0017389618666113216,0.02685478358494466,7,~2 Weeks
Auto,2024-07-08/2024-07-14,-0.006778529988677725,-0.013568718979808925,4,1-2 Weeks
Auto,2024-07-15/2024-07-21,-0.0077380101732111165,0.043646796361975194,3,~2 Weeks
Auto,2024-07-22/2024-07-28,0.024681604398826926,-0.01865380509616243,2,~1 Week
Auto,2024-08-05/2024-08-11,-0.002607202896062,0.01253495108851895,1,~2 Weeks
Auto,2024-08-19/2024-08-25,0.013854776120384988,0.0053136963750526,4,~1 Week
Auto,2024-08-26/2024-09-01,0.00019991403625749986,-0.0169908850312982,1,~2 Weeks
Auto,2024-09-02/2024-09-08,0.01108249155132675,0.03456505080748655,1,~2 Weeks
Auto,2024-09-09/2024-09-15,0.00593136812090095,0.0460607285168349,2,~2 Weeks
Auto,2024-09-16/2024-09-22,0.057962902311326794,-0.01457571307632265,1,~1 Week
Auto,2024-09-23/2024-09-29,-0.04221181397966557,-0.03320146403632212,7,~1 Week
Auto,2024-09-30/2024-10-06,-0.03419222976762745,-0.04789204550584297,4,~1 Week
Auto,2024-10-07/2024-10-13,-0.028421862323197676,-0.07321152480953977,5,1-2 Weeks
Auto,2024-10-14/2024-10-20,-0.044499231084482276,-0.0785231200187429,2,1-2 Weeks
Auto,2024-10-21/2024-10-27,-0.031868841940240124,-0.02007240744627935,2,~1 Week
Auto,2024-11-04/2024-11-10,-0.0318687986336263,-0.0141848037980209,1,~1 Week
Auto,2024-11-11/2024-11-17,0.013559107988559629,0.02024482926034728,7,~1 Week
Auto,2024-11-18/2024-11-24,0.0019295728991778503,0.020920259179377697,13,~2 Weeks
Auto,2024-11-25/2024-12-01,0.0154307181400792,0.017038780323261726,2,~1 Week
Auto,2024-12-02/2024-12-08,0.006720089686220487,-0.00871713029911345,4,~1 Week
Auto,2024-12-16/2024-12-22,-0.0349526040081911,-0.007591007411786134,3,~1 Week
Auto,2024-12-23/2024-12-29,0.05368230033171635,0.01601909507239535,1,~1 Week
Auto,2025-01-06/2025-01-12,-0.012566015461647534,-0.00831208628716865,3,~1 Week
Auto,2025-01-13/2025-01-19,-0.0205427340511121,0.0088592310051028,1,~1 Week
Auto,2025-01-27/2025-02-02,0.043955338385747,-0.002806926171414951,1,~1 Week
Auto,2025-02-03/2025-02-09,-0.03966056481845972,-0.056630929261294816,3,~1 Week
Auto,2025-02-10/2025-02-16,-0.0132169640118997,-0.032357253324785624,2,1-2 Weeks
Auto,2025-02-17/2025-02-23,-0.036269645266954885,-0.06260214721993253,8,1-2 Weeks
Auto,2025-02-24/2025-03-02,-0.04323501176723119,-0.05347777724332398,3,~1 Week
Auto,2025-03-03/2025-03-09,-0.01112566993960415,0.03317263097577065,3,~2 Weeks
Auto,2025-03-17/2025-03-23,-0.0195602188069437,-0.06177193425266195,1,~2 Weeks
Auto,2025-03-24/2025-03-30,-0.030543074402805053,-0.0372219910193601,3,~1 Week
Auto,2025-03-31/2025-04-06,-0.00263226909213135,0.03515916050521661,5,~2 Weeks
Auto,2025-04-07/2025-04-13,0.048569118782542546,0.08929515672683624,1,1-2 Weeks
Auto,2025-04-14/2025-04-20,0.030468532631683174,0.05427618095774985,4,1-2 Weeks
Auto,2025-04-21/2025-04-27,0.021945524676167637,0.05725191547675532,4,1-2 Weeks
Auto,2025-04-28/2025-05-04,0.0014096190209863003,0.0611722135217386,1,~2 Weeks
Auto,2025-05-05/2025-05-11,0.05969405400991905,0.027895415798919597,4,~1 Week
Auto,2025-05-12/2025-05-18,-0.002912586544256721,-0.015400320327205761,5,~2 Weeks
Auto,2025-05-19/2025-05-25,-0.012717173145505762,-0.011468867119841969,5,~1 Week
Auto,2025-05-26/2025-06-01,-0.00151485852549905,0.00025735276424167545,2,~1 Week
Auto,2025-06-02/2025-06-08,0.015279569562079102,0.01940020425510893,5,~1 Week
Auto,2025-06-23/2025-06-29,-0.0014983518762614256,-0.001597140147702525,6,~1 Week
Auto,2025-07-07/2025-07-13,-0.0050868766855942,-0.00011246570980239998,1,~1 Week
Auto,2025-07-14/2025-07-20,0.002371149808004442,-0.0025368309027817503,6,~1 Week
Auto,2025-07-21/2025-07-27,-0.0035975057318200004,0.006889850305633509,2,1-2 Weeks
Auto,2025-07-28/2025-08-03,0.0130659133064375,0.1084318040152849,2,~2 Weeks
Auto,2025-08-04/2025-08-10,0.0938959611859381,0.11545511786521609,1,~1 Week
Auto,2025-08-18/2025-08-24,0.017311173586332485,0.041408158299701715,3,1-2 Weeks
Auto,2025-08-25/2025-08-31,0.021905813048234673,0.04942218317674705,2,1-2 Weeks
Auto,2025-09-22/2025-09-28,-0.01136008879120029,-0.00500589646781604,5,~1 Week
Auto,2025-09-29/2025-10-05,0.00876541920906545,0.016357714737165064,3,1-2 Weeks
Auto,2025-10-06/2025-10-12,0.013899224634561976,0.01984306176729132,8,~1 Week
Auto,2025-10-13/2025-10-19,0.00629169772165831,-0.0038945796167500295,5,~1 Week
Auto,2025-10-20/2025-10-26,-0.012968786963042983,-0.03855945978411423,3,~2 Weeks
Auto,2025-10-27/2025-11-02,-0.02336177258148275,-0.008459658560566451,1,~1 Week
Auto,2025-11-03/2025-11-09,0.018414541979423844,0.02748877289882745,6,~1 Week
Auto,2025-11-10/2025-11-16,0.014261097878893117,0.015149094254208384,3,~1 Week
Auto,2025-11-17/2025-11-23,0.0031242348332863,0.01609524716238118,12,~2 Weeks
Auto,2025-11-24/2025-11-30,0.011881970436418761,0.0035342595978967,4,~1 Week
Auto,2025-12-01/2025-12-07,-0.00855280754181358,0.0038204325755054995,5,~1 Week
Auto,2025-12-08/2025-12-14,0.00144286618246815,0.015816030716641123,2,~2 Weeks
Auto,2025-12-15/2025-12-21,0.006112579131177733,0.03459503096164352,3,~2 Weeks
Auto,2026-01-05/2026-01-11,-0.032006361649622575,-0.0585249134458769,2,1-2 Weeks
Auto,2026-01-12/2026-01-18,-0.02474863158657235,-0.06522560048906778,4,1-2 Weeks
Auto,2026-01-26/2026-02-01,0.02743538063746255,0.050624828301996,4,1-2 Weeks
Auto,2026-02-02/2026-02-08,0.022035389140864503,0.00755581882069635,3,~1 Week
Auto,2026-02-09/2026-02-15,-0.011393543772943883,-0.0017242568041068004,6,~1 Week
Auto,2026-02-16/2026-02-22,0.007598746515693217,-0.047611436351494986,6,~2 Weeks
Auto,2026-02-23/2026-03-01,-0.049022389082034136,-0.11261718778545667,7,1-2 Weeks
Auto,2026-03-02/2026-03-08,-0.08484594381763763,-0.10139993400946315,4,~1 Week
Auto,2026-03-09/2026-03-15,-0.04083360158182845,-0.0602783825624545,2,~1 Week
Auto,2026-03-16/2026-03-22,-0.0308489829779825,0.06575592893668154,3,1-2 Weeks
Auto,2026-03-23/2026-03-29,-0.007480199752458024,0.0531352161410686,15,~2 Weeks
Auto,2026-03-30/2026-04-05,0.09309328545445732,0.09219650719804752,4,~1 Week
Auto,2026-04-06/2026-04-12,0.015681730438167812,,4,~2 Weeks
Banking,2016-05-16/2016-05-22,0.060524645684475464,0.061520737521900785,2,~1 Week
Banking,2016-05-23/2016-05-29,0.0019417673922456668,0.02194995149288137,1,~2 Weeks
Banking,2016-05-30/2016-06-05,0.0119304407272966,-0.0007472724200197333,1,~1 Week
Banking,2016-06-06/2016-06-12,-0.006298997302955366,0.00047651419339216663,1,~1 Week
Banking,2016-06-20/2016-06-26,-0.0039209812912171,0.021756042354918265,2,~2 Weeks
Banking,2016-06-27/2016-07-03,0.027834806715596166,0.07170781875128307,1,1-2 Weeks
Banking,2016-07-11/2016-07-17,0.018223020200526765,0.013549465238077133,1,~1 Week
Banking,2016-08-15/2016-08-21,-0.0123768377304608,0.027915838517160535,1,1-2 Weeks
Banking,2016-08-22/2016-08-28,0.0411042074224316,0.04749362336802166,1,~1 Week
Banking,2016-09-12/2016-09-18,0.008113015880640867,-0.010044104811906367,1,~1 Week
Banking,2016-09-26/2016-10-02,-6.707887731467483e-05,-0.016919095190343392,4,~2 Weeks
Banking,2016-10-03/2016-10-09,0.0036564399767290653,0.04320279620209342,3,~2 Weeks
Banking,2016-10-10/2016-10-16,0.06361216387916173,0.057060668779806034,1,~1 Week
Banking,2016-10-17/2016-10-23,0.02337607380202025,0.012054124649399298,2,~1 Week
Banking,2016-10-24/2016-10-30,-0.0176446495352373,-0.0091896100063009,1,~1 Week
Banking,2016-10-31/2016-11-06,0.0286632289545815,-0.03338479831328114,2,~1 Week
Banking,2016-11-07/2016-11-13,-0.04247998315141027,-0.06980001136843174,4,1-2 Weeks
Banking,2016-11-14/2016-11-20,-0.04004593460002974,-0.04560141763358966,11,~1 Week
Banking,2016-11-21/2016-11-27,-0.007574803131776557,0.0033902542767045747,4,~1 Week
Banking,2016-11-28/2016-12-04,0.006232547679376313,-0.00014713750345896225,7,~1 Week
Banking,2016-12-05/2016-12-11,0.002870917990505367,-0.021867954918810998,1,~2 Weeks
Banking,2016-12-12/2016-12-18,-0.011581950099874968,0.003878778481387433,1,~1 Week
Banking,2016-12-19/2016-12-25,-0.023081448261945636,-0.006160641734571833,1,~1 Week
Banking,2017-01-02/2017-01-08,0.035460820072435305,0.028929903153867398,1,~1 Week
Banking,2017-01-09/2017-01-15,0.0064483824856704335,0.03462695711849804,1,~2 Weeks
Banking,2017-01-16/2017-01-22,0.009596719004922566,0.05208224439940484,3,~2 Weeks
Banking,2017-02-06/2017-02-12,0.026003157370429564,0.02634003883833293,1,~1 Week
Banking,2017-02-20/2017-02-26,-0.018201167429434034,-0.018264750432734598,1,~1 Week
Banking,2017-02-27/2017-03-05,0.000330821592304125,0.022432064078809533,4,~2 Weeks
Banking,2017-03-20/2017-03-26,0.0377728295284373,0.023383068564887668,1,~1 Week
Banking,2017-03-27/2017-04-02,0.0190086295641793,0.017020452770712,2,~1 Week
Banking,2017-04-03/2017-04-09,-0.000523589252140267,-0.006525026510619716,2,~2 Weeks
Banking,2017-04-17/2017-04-23,0.025973779143153432,0.04991251051052188,3,1-2 Weeks
Banking,2017-04-24/2017-04-30,0.03284128994982923,0.03628128991364763,1,~1 Week
Banking,2017-05-01/2017-05-07,0.0029827444767765335,0.018241075498214333,2,~2 Weeks
Banking,2017-05-22/2017-05-28,0.03174284946259357,0.041909995541594074,1,~1 Week
Banking,2017-05-29/2017-06-04,0.0038425123778602836,0.0051961026349349,2,~1 Week
Banking,2017-06-19/2017-06-25,-0.0102684380193911,-0.0032678696043501165,2,~1 Week
Banking,2017-06-26/2017-07-02,-0.0032551112393154266,0.00763336974568565,2,1-2 Weeks
Banking,2017-07-03/2017-07-09,0.015809661305467935,0.028983717100969298,2,1-2 Weeks
Banking,2017-07-10/2017-07-16,0.018086828404719583,0.04375409218819725,2,1-2 Weeks
Banking,2017-07-17/2017-07-23,0.015589996610915098,0.034341268656251096,1,1-2 Weeks
Banking,2017-07-24/2017-07-30,0.0025317274049298662,-0.026965748177363035,1,~2 Weeks
Banking,2017-07-31/2017-08-06,-0.004543378702012967,-0.03009560719374793,1,~2 Weeks
Banking,2017-08-21/2017-08-27,0.0038306700288936,-0.00029927162838789867,1,~1 Week
Banking,2017-08-28/2017-09-03,-0.007529896874902333,0.011775499552865332,1,1-2 Weeks
Banking,2017-09-04/2017-09-10,0.014248025065527465,0.024385019044934134,1,1-2 Weeks
Banking,2017-09-25/2017-10-01,-0.003920408327135483,-0.004991179128788825,4,~1 Week
Banking,2017-10-02/2017-10-08,-0.00444058054804255,-0.004074368863151652,2,~1 Week
Banking,2017-10-09/2017-10-15,-0.013180979537199454,0.040057591922146814,3,~2 Weeks
Banking,2017-10-16/2017-10-22,0.0497723371444438,0.0846955146257355,2,1-2 Weeks
Banking,2017-10-30/2017-11-05,-0.006362278032728533,3.980586650373317e-05,1,~1 Week
Banking,2017-11-06/2017-11-12,0.005331727494514184,0.015106540257691434,4,1-2 Weeks
Banking,2017-11-13/2017-11-19,0.014133747997233714,0.006355533731831927,9,~1 Week
Banking,2017-11-20/2017-11-26,-0.008908788623148459,-0.023066599444793483,7,1-2 Weeks
Banking,2017-11-27/2017-12-03,-0.013438281567986767,-0.008442925373814634,4,~1 Week
Banking,2017-12-04/2017-12-10,0.009168624788111934,0.04005273122514777,1,~2 Weeks
Banking,2017-12-11/2017-12-17,0.024337741888056416,0.016691616611098567,2,~1 Week
Banking,2018-01-15/2018-01-21,0.01921527613264477,-0.039121184728854806,1,1-2 Weeks
Banking,2018-02-12/2018-02-18,-0.02231266166438897,-0.003712876260233,1,~1 Week
Banking,2018-02-19/2018-02-25,-0.010929754614076964,-0.03604305422773473,1,~2 Weeks
Banking,2018-02-26/2018-03-04,-0.06008516148948826,-0.04439940766714587,2,~1 Week
Banking,2018-03-05/2018-03-11,0.005733898598911683,-0.014952755563540884,2,1-2 Weeks
Banking,2018-03-26/2018-04-01,-0.018760305752683934,0.019643840481159566,1,~1 Week
Banking,2018-04-02/2018-04-08,0.023718610467498968,0.02601117816952338,2,~1 Week
Banking,2018-04-16/2018-04-22,-0.015151415900843216,-0.0013341918482758994,2,~1 Week
Banking,2018-04-30/2018-05-06,0.04699179530026093,0.010786598028318333,1,~1 Week
Banking,2018-05-07/2018-05-13,0.015757172024241633,-0.0206005733403796,1,~1 Week
Banking,2018-05-14/2018-05-20,-0.0138978516300759,0.0004894055067222342,3,~1 Week
Banking,2018-05-21/2018-05-27,0.01730656343884347,0.0028303599404423674,1,~1 Week
Banking,2018-05-28/2018-06-03,-0.011508694989499968,-0.0219958484945547,1,1-2 Weeks
Banking,2018-06-18/2018-06-24,-0.008621045060685766,-0.0165496956124848,1,1-2 Weeks
Banking,2018-06-25/2018-07-01,-0.0082231378070025,-0.0017234994277438344,1,~1 Week
Banking,2018-07-16/2018-07-22,0.027999545775808734,0.04941124161041982,2,1-2 Weeks
Banking,2018-08-20/2018-08-26,0.013896114760079367,-0.0013100123104512335,1,~1 Week
Banking,2018-09-10/2018-09-16,-0.028071711287224632,-0.03999258320530544,1,~1 Week
Banking,2018-09-24/2018-09-30,-0.009092832521427266,0.019528976643467668,1,1-2 Weeks
Banking,2018-10-01/2018-10-07,-0.011062741509568078,0.0038830838290053443,3,~1 Week
Banking,2018-10-15/2018-10-21,-2.5666798681499986e-05,0.025287180079810363,3,~2 Weeks
Banking,2018-10-22/2018-10-28,0.032377917580156436,0.04728929262999964,1,~1 Week
Banking,2018-11-05/2018-11-11,0.0262250654359248,0.025112081509045998,1,~1 Week
Banking,2018-11-12/2018-11-18,0.004643709817178967,0.02666667628126869,8,~2 Weeks
Banking,2018-11-19/2018-11-25,0.0344414084417661,0.024738503731310067,2,~1 Week
Banking,2018-11-26/2018-12-02,0.004810163992692885,-0.008723227821282683,9,1-2 Weeks
Banking,2018-12-03/2018-12-09,-0.007949475688432957,0.013712415109141719,7,1-2 Weeks
Banking,2018-12-10/2018-12-16,0.005178401822842234,0.01610284032423613,3,~2 Weeks
Banking,2018-12-17/2018-12-23,-0.010238737471921933,0.0010775980709107665,1,~1 Week
Banking,2019-01-07/2019-01-13,-0.004455239137713817,-0.0187332263460653,2,~2 Weeks
Banking,2019-01-28/2019-02-03,0.0081227328701535,-0.020344725618067466,1,1-2 Weeks
Banking,2019-02-04/2019-02-10,-0.0237346783111724,-0.008742325550656434,3,~1 Week
Banking,2019-02-11/2019-02-17,-0.012468082643752383,-0.00845254985920585,2,~1 Week
Banking,2019-02-18/2019-02-24,0.002979972846494133,0.04206770311280897,3,~2 Weeks
Banking,2019-02-25/2019-03-03,0.03968730042520737,0.10337701296059874,2,1-2 Weeks
Banking,2019-03-04/2019-03-10,0.052945926407022885,0.05899340783121754,2,~1 Week
Banking,2019-03-11/2019-03-17,0.0495350686860703,0.0550729569293053,2,~1 Week
Banking,2019-03-25/2019-03-31,-0.0053210579913681826,-0.009354917417221522,6,1-2 Weeks
Banking,2019-04-01/2019-04-07,-0.0073337281195579584,0.0006705009593889168,4,~1 Week
Banking,2019-04-08/2019-04-14,0.007893764673612974,0.01348066636160698,5,1-2 Weeks
Banking,2019-04-15/2019-04-21,-0.026106332806896667,-0.0112512067293106,1,~1 Week
Banking,2019-04-29/2019-05-05,-0.032434786429761164,-0.029330681830498796,2,~1 Week
Banking,2019-05-06/2019-05-12,0.0038650640234972663,0.06289406269042208,7,~2 Weeks
Banking,2019-05-13/2019-05-19,0.05539274649523354,0.08717791745340937,8,1-2 Weeks
Banking,2019-05-20/2019-05-26,0.03566623617048558,0.0290028068254521,4,~1 Week
Banking,2019-05-27/2019-06-02,-0.0096533498393087,-0.011433685209135342,4,~1 Week
Banking,2019-06-03/2019-06-09,-0.00941991356521189,-0.017002185143428758,3,1-2 Weeks
Banking,2019-06-10/2019-06-16,-0.003046973266282458,0.020429630389096308,4,~2 Weeks
Banking,2019-06-17/2019-06-23,0.016166638127077134,0.028090184445085698,2,1-2 Weeks
Banking,2019-06-24/2019-06-30,0.013978592287593404,-0.014815323784806963,8,~1 Week
Banking,2019-07-01/2019-07-07,-0.026978389684928734,-0.034393877765927165,4,~1 Week
Banking,2019-07-08/2019-07-14,-0.005702380652245143,-0.04632166803297948,5,~2 Weeks
Banking,2019-07-15/2019-07-21,-0.0426728673010521,-0.03736479394595996,1,~1 Week
Banking,2019-07-22/2019-07-28,-0.025356647598368098,-0.0051959547536676,1,~1 Week
Banking,2019-08-05/2019-08-11,0.013555403608632902,0.015765712024057833,1,~1 Week
Banking,2019-08-19/2019-08-25,0.02157359230314639,0.006236788182061223,3,~1 Week
Banking,2019-08-26/2019-09-01,-0.030480085494556202,-0.014699576796619235,1,~1 Week
Banking,2019-09-02/2019-09-08,0.017375309099187036,0.01523328680785583,7,~1 Week
Banking,2019-09-16/2019-09-22,0.10535701027452266,0.06999755932368174,3,~1 Week
Banking,2019-09-23/2019-09-29,-0.04781362373871169,-0.041259967113128695,10,~1 Week
Banking,2019-09-30/2019-10-06,-0.01349079532829645,0.017460266106464804,8,~1 Week
Banking,2019-10-07/2019-10-13,0.023082099118716202,0.05648611536246363,5,1-2 Weeks
Banking,2019-10-14/2019-10-20,0.0298272453847165,0.040540974422764636,6,~1 Week
Banking,2019-10-21/2019-10-27,0.02311144989341943,0.0428711419608615,2,1-2 Weeks
Banking,2019-10-28/2019-11-03,0.020938663841803817,0.03982876352359541,4,1-2 Weeks
Banking,2019-11-04/2019-11-10,0.02123529142628781,0.027174762630164058,3,~1 Week
Banking,2019-11-11/2019-11-17,0.002363588336215333,0.020959048992174253,9,~2 Weeks
Banking,2019-11-18/2019-11-24,0.01751461147332777,0.01590449392031521,5,~1 Week
Banking,2019-11-25/2019-12-01,0.0015893557020702745,0.006083031259520262,9,~2 Weeks
Banking,2019-12-02/2019-12-08,0.0010209705868745118,0.021751267731578743,3,~2 Weeks
Banking,2019-12-09/2019-12-15,0.018140855200168532,0.012656084754282065,1,~1 Week
Banking,2019-12-16/2019-12-22,0.0035944884224344176,0.002887310528236683,4,~1 Week
Banking,2019-12-23/2019-12-29,-0.011654879277300067,-0.0067774426711135665,1,~1 Week
Banking,2020-01-06/2020-01-12,0.007127678485500916,-0.02154107632191765,4,~2 Weeks
Banking,2020-01-13/2020-01-19,-0.020996884677292858,-0.02960228170489826,3,~1 Week
Banking,2020-01-20/2020-01-26,-0.014362790459713668,0.0005693860272568,1,~1 Week
Banking,2020-02-03/2020-02-09,0.00601278888883965,-0.00476766834831775,2,~1 Week
Banking,2020-02-10/2020-02-16,-0.009905138814377117,-0.025470323288852015,2,1-2 Weeks
Banking,2020-02-17/2020-02-23,-0.060465540218925966,-0.09331259197922707,3,1-2 Weeks
Banking,2020-02-24/2020-03-01,-0.032296363357942115,-0.12188763802398149,2,~2 Weeks
Banking,2020-03-23/2020-03-29,-0.03169554636739607,-0.016492457164299066,1,~1 Week
Banking,2020-04-06/2020-04-12,0.035421232118214165,0.009538144488883434,1,~1 Week
Banking,2020-04-20/2020-04-26,0.0005111114368486994,-0.03336613169389867,1,~2 Weeks
Banking,2020-05-04/2020-05-10,-0.020415580995377266,-0.09121218605609417,1,~2 Weeks
Banking,2020-05-11/2020-05-17,-0.08776740753701377,-0.012616096758011232,1,~1 Week
Banking,2020-05-18/2020-05-24,0.09524591580849157,0.18723102396804253,3,1-2 Weeks
Banking,2020-05-25/2020-05-31,0.08398079064791886,0.0466398975102895,1,~1 Week
Banking,2020-06-15/2020-06-21,0.025986625609934064,0.02947174923218451,3,~1 Week
Banking,2020-06-22/2020-06-28,0.020903421394076232,0.0385410685152774,1,1-2 Weeks
Banking,2020-07-06/2020-07-12,-0.05920491093174931,0.014780269363749834,1,~1 Week
Banking,2020-07-13/2020-07-19,0.07882047222263416,0.026180083107020264,1,~1 Week
Banking,2020-07-20/2020-07-26,-0.0712945859749991,-0.056592609330701,1,~1 Week
Banking,2020-08-03/2020-08-09,0.023047352668001966,0.019719884155733367,1,~1 Week
Banking,2020-08-10/2020-08-16,-0.0032444885851835733,0.059653855791136905,1,~2 Weeks
Banking,2020-08-17/2020-08-23,0.0463441668723494,0.06085133326925907,1,~1 Week
Banking,2020-08-24/2020-08-30,-0.012959858323517833,-0.050880608761756464,3,~2 Weeks
Banking,2020-08-31/2020-09-06,-0.03160077068789843,-0.059389540413076765,2,1-2 Weeks
Banking,2020-09-21/2020-09-27,0.034277398330715886,0.11456829573439577,3,~2 Weeks
Banking,2020-09-28/2020-10-04,0.0845495218803501,0.0835762498445408,4,~1 Week
Banking,2020-10-05/2020-10-11,0.03885423597931963,0.0743090615946895,1,1-2 Weeks
Banking,2020-10-12/2020-10-18,0.044344524390286355,0.011549937934897449,4,~1 Week
Banking,2020-10-19/2020-10-25,-0.015333102666524673,0.04259748785492685,5,1-2 Weeks
Banking,2020-11-02/2020-11-08,0.10469747009488034,0.11893296001406224,4,~1 Week
Banking,2020-11-09/2020-11-15,0.014919217388617543,0.01447814970201221,3,~1 Week
Banking,2020-11-16/2020-11-22,0.010841491428645171,0.026554515502779995,8,1-2 Weeks
Banking,2020-11-23/2020-11-29,0.01316309567019733,0.032598284781189424,7,1-2 Weeks
Banking,2020-11-30/2020-12-06,0.011034636522524082,0.02310044767663603,2,1-2 Weeks
Banking,2020-12-07/2020-12-13,0.009177440245978066,0.013257937208518466,1,~1 Week
Banking,2020-12-14/2020-12-20,-0.020614123378378802,0.020642870765254128,9,~1 Week
Banking,2020-12-21/2020-12-27,0.024753781091732832,0.045183629057916765,1,1-2 Weeks
Banking,2021-01-04/2021-01-10,0.010422657401562133,-0.0118291286959779,1,~1 Week
Banking,2021-01-11/2021-01-17,0.002513671748869433,-0.059006447426417065,3,~2 Weeks
Banking,2021-01-25/2021-01-31,0.1530343002050432,0.1750016003494704,1,~1 Week
Banking,2021-02-08/2021-02-14,0.024795273272715936,0.016158398231348434,1,~1 Week
Banking,2021-02-15/2021-02-21,-0.028428084549970267,-0.035638102809702414,2,~1 Week
Banking,2021-02-22/2021-02-28,-0.0058878147204193204,-0.01537099962078504,5,1-2 Weeks
Banking,2021-03-01/2021-03-07,0.00108823616210275,-0.030066698740642467,2,~2 Weeks
Banking,2021-03-15/2021-03-21,-0.018615127619146132,-0.02508720798835867,1,~1 Week
Banking,2021-03-22/2021-03-28,0.006623564133922881,-0.0298122110623445,5,~2 Weeks
Banking,2021-03-29/2021-04-04,-0.0330974713610803,-0.049580100423765754,2,~1 Week
Banking,2021-04-12/2021-04-18,0.0164474482773573,0.0737397143975336,1,~2 Weeks
